eval_id,generation,accuracy,params,time_s,genotype_str
1,0,0.5400,52794,139.6,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
2,0,0.5070,53987,133.6,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
3,0,0.5406,58251,136.3,"[{'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
4,0,0.5564,66843,137.1,"[{'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
5,0,0.5844,41330,132.7,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
6,0,0.5654,41058,137.4,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
7,0,0.5952,46570,138.0,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
8,0,0.6132,67931,139.0,"[{'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
9,0,0.6282,71746,138.0,"[{'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
10,0,0.6338,49802,139.6,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
11,0,0.6282,62498,138.6,"[{'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
12,0,0.6082,66058,141.5,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
13,0,0.4410,52219,137.8,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
14,0,0.6626,56787,139.7,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
15,0,0.6172,47611,139.1,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
16,0,0.6324,64826,123.6,"[{'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
17,0,0.6288,62970,127.0,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
18,0,0.5764,59810,124.8,"[{'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
19,0,0.6134,49674,123.2,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
20,0,0.6266,73306,124.0,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
21,1,0.6340,67834,124.0,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
22,1,0.6596,55035,124.0,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
23,1,0.5914,49674,126.2,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
24,1,0.5482,60731,126.0,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}]"
25,1,0.6102,47755,126.2,"[{'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}]"
26,1,0.6182,61498,122.0,"[{'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
27,1,0.6242,45578,121.7,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
28,1,0.6466,81402,122.1,"[{'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
29,1,0.6060,41874,122.0,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
30,1,0.5958,45091,125.1,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
31,1,0.5694,57618,126.9,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
32,1,0.6008,40426,120.9,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
33,1,0.6332,42218,121.8,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
34,1,0.6388,62571,121.1,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
35,1,0.5992,55882,121.5,"[{'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}]"
36,1,0.6476,78506,125.1,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
37,1,0.6276,52874,121.8,"[{'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
38,1,0.6450,61707,122.5,"[{'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
39,1,0.6232,63994,121.0,"[{'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
40,1,0.5574,50627,124.1,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
41,2,0.6574,68970,122.6,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
42,2,0.5822,69443,121.0,"[{'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
43,2,0.6460,80138,121.3,"[{'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
44,2,0.6196,64971,122.5,"[{'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
45,2,0.5886,68411,121.9,"[{'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
46,2,0.6894,69435,122.0,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
47,2,0.5982,49450,122.2,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
48,2,0.6064,68242,121.6,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
49,2,0.5814,44138,121.5,"[{'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
50,2,0.5886,47466,128.6,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
51,2,0.6410,46962,123.4,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
52,2,0.5866,75394,121.7,"[{'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
53,2,0.6336,64978,124.0,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
54,2,0.5972,80395,122.3,"[{'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
55,2,0.5362,52410,121.0,"[{'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
56,2,0.6382,75858,121.4,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
57,2,0.5738,64170,121.7,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
58,2,0.6148,53179,126.9,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
59,2,0.6400,42083,123.1,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
60,2,0.5334,44330,121.4,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
61,3,0.6516,56538,122.1,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
62,3,0.6358,76554,123.7,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
