eval_id,generation,accuracy,params,time_s,genotype_str
63,3,0.5740,80171,122.6,"[{'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}]"
64,3,0.6520,56298,121.8,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
65,3,0.6384,68251,122.4,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
66,3,0.6370,49291,122.5,"[{'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
67,3,0.6404,52338,121.3,"[{'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
68,3,0.6002,41058,121.7,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
69,3,0.5408,55123,123.5,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
70,3,0.6500,47194,122.2,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
71,3,0.6438,42218,122.0,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
72,3,0.6184,70922,123.9,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
73,3,0.6102,65603,122.8,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
74,3,0.5680,77986,123.9,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
75,3,0.6288,61450,122.0,"[{'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
76,3,0.6454,51898,121.8,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
77,3,0.6470,75395,123.2,"[{'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
78,3,0.5906,41874,121.9,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
79,3,0.6486,84250,122.1,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
80,3,0.6380,61162,122.8,"[{'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
81,4,0.5314,81915,127.5,"[{'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
82,4,0.6112,50627,122.3,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
83,4,0.6152,59490,122.0,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
84,4,0.5576,56075,122.3,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
85,4,0.6238,75874,122.4,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
86,4,0.5204,40651,121.3,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
87,4,0.5460,49955,126.1,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
88,4,0.6062,47658,121.4,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
89,4,0.6470,56538,120.9,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
90,4,0.6710,81363,121.8,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
91,4,0.5778,76850,122.2,"[{'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
92,4,0.6378,59971,123.4,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
93,4,0.6590,73114,121.5,"[{'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
94,4,0.5808,41443,121.8,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
95,4,0.5974,50595,124.5,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
96,4,0.5736,41058,121.5,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
97,4,0.5888,42699,121.2,"[{'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
98,4,0.6300,79146,122.0,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
99,4,0.6602,67018,122.0,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
100,4,0.6362,45578,122.0,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
101,5,0.5932,50874,122.1,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
102,5,0.6532,51178,121.5,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
103,5,0.6052,48466,121.7,"[{'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
104,5,0.6312,74874,122.1,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
105,5,0.6552,42218,122.5,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
106,5,0.6122,77546,121.7,"[{'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
107,5,0.5884,48250,121.1,"[{'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}]"
108,5,0.5760,41058,121.7,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
109,5,0.6066,46930,122.1,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
110,5,0.6716,82490,121.8,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
111,5,0.6558,45658,122.0,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
112,5,0.4910,42315,121.6,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
113,5,0.6006,42987,121.1,"[{'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
114,5,0.6232,50794,121.1,"[{'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
115,5,0.5922,47610,123.3,"[{'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
116,5,0.6658,67018,122.3,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
117,5,0.6108,53898,121.3,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
118,5,0.6866,73114,121.4,"[{'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
119,5,0.6410,40426,120.5,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
120,5,0.5808,51898,122.4,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
121,6,0.6792,61578,121.9,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
122,6,0.5898,41058,121.7,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
123,6,0.6602,61547,122.4,"[{'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
124,6,0.5902,40426,121.2,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
125,6,0.5554,43291,126.3,"[{'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
126,6,0.6944,80890,121.2,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
127,6,0.6538,62226,122.3,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
128,6,0.5744,59531,121.1,"[{'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
129,6,0.6568,78570,121.0,"[{'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
