eval_id,generation,accuracy,params,time_s,genotype_str
130,6,0.6726,45915,122.1,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
131,6,0.6764,64906,121.3,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
132,6,0.6320,40426,120.7,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
133,6,0.6866,63690,121.2,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
134,6,0.6260,73114,121.4,"[{'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
135,6,0.6934,44075,122.3,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
136,6,0.6920,57962,121.4,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
137,6,0.5780,81819,122.8,"[{'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
138,6,0.5298,45387,122.2,"[{'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
139,6,0.6158,54730,121.2,"[{'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
140,6,0.5716,40386,122.1,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
141,7,0.6654,77643,126.2,"[{'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
142,7,0.6978,63979,122.9,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
143,7,0.6520,51706,121.7,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
144,7,0.6642,57450,128.1,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
145,7,0.6194,61578,122.3,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
146,7,0.6684,80890,121.2,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
147,7,0.6626,65754,120.5,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
148,7,0.5364,83835,123.1,"[{'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
149,7,0.6258,57235,121.5,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}]"
150,7,0.6548,62602,121.4,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
151,7,0.5750,55738,121.2,"[{'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
152,7,0.6596,47786,121.1,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
153,7,0.6594,49642,120.8,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
154,7,0.6766,57962,121.9,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
155,7,0.6098,40426,121.6,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
156,7,0.6268,49266,122.2,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
157,7,0.6210,65515,122.6,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
158,7,0.6014,62378,122.7,"[{'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}]"
159,7,0.6482,56218,121.8,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}]"
160,7,0.5984,57363,125.0,"[{'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
161,8,0.6358,47290,121.5,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
162,8,0.6388,72490,121.5,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
163,8,0.6784,58291,122.1,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
164,8,0.6408,60754,122.0,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
165,8,0.6470,60155,122.0,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
166,8,0.6622,63979,122.9,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
167,8,0.6510,76003,121.8,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
168,8,0.6198,40426,121.7,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
169,8,0.6650,62874,121.4,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
170,8,0.5982,65994,121.9,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}]"
171,8,0.6568,52458,121.6,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
172,8,0.5964,62522,122.1,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}]"
173,8,0.6550,69042,121.9,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
174,8,0.6332,68155,121.6,"[{'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
175,8,0.6604,45658,121.4,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
176,8,0.6620,44075,122.1,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
177,8,0.6946,80298,122.3,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
178,8,0.6356,40426,121.5,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
179,8,0.5550,70459,121.4,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 48, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}]"
180,8,0.6000,54155,121.7,"[{'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
181,9,0.6498,78186,121.8,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
182,9,0.6700,82090,121.4,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
183,9,0.5356,42411,121.1,"[{'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
184,9,0.6630,60458,121.6,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
185,9,0.6762,44075,122.2,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
186,9,0.6648,43803,121.6,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
187,9,0.6540,74482,121.4,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
188,9,0.5906,63627,125.2,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 1, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}]"
189,9,0.6554,66155,122.8,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
190,9,0.6052,40426,121.3,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
191,9,0.6502,80251,122.5,"[{'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}]"
192,9,0.6448,49522,121.1,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
193,9,0.6290,45658,121.9,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
194,9,0.6606,44075,122.5,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
195,9,0.6356,41050,121.6,"[{'ch': 24, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}, {'ch': 24, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
196,9,0.6666,64906,121.7,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}]"
197,9,0.5232,72075,122.9,"[{'ch': 16, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'depthwise_separable', 'res': True}, {'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'standard', 'res': False}]"
198,9,0.5448,58987,121.5,"[{'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 5, 'ct': 'standard', 'res': True}]"
199,9,0.6504,63819,121.8,"[{'ch': 32, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 32, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': False}, {'ch': 32, 'ly': 1, 'ks': 3, 'ct': 'standard', 'res': True}]"
200,9,0.6594,48587,123.2,"[{'ch': 48, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 64, 'ly': 2, 'ks': 3, 'ct': 'depthwise_separable', 'res': True}, {'ch': 16, 'ly': 2, 'ks': 5, 'ct': 'standard', 'res': True}]"
